Compound Score,Tweets ago,Username
-0.4588,179,@nytimes
-0.4404,180,@nytimes
-0.5994,1,@BBC
-0.0772,2,@BBC
0.7184,3,@BBC
0.0,4,@BBC
0.0,5,@BBC
0.0,6,@BBC
0.6239,7,@BBC
0.4003,8,@BBC
0.5411,9,@BBC
0.5267,10,@BBC
0.5267,11,@BBC
0.4404,12,@BBC
0.0,13,@BBC
0.0,14,@BBC
0.34,15,@BBC
0.6705,16,@BBC
0.0,17,@BBC
0.0,18,@BBC
-0.2023,19,@BBC
0.6757,20,@BBC
0.0,21,@BBC
0.0,22,@BBC
-0.3252,23,@BBC
0.0,24,@BBC
-0.3182,25,@BBC
0.0,26,@BBC
0.0,27,@BBC
0.4939,28,@BBC
0.25,29,@BBC
0.0,30,@BBC
0.0,31,@BBC
-0.2263,32,@BBC
0.0,33,@BBC
0.0,34,@BBC
-0.2023,35,@BBC
0.875,36,@BBC
0.2732,37,@BBC
-0.0772,38,@BBC
0.5859,39,@BBC
0.3818,40,@BBC
0.0,41,@BBC
0.0,42,@BBC
0.6369,43,@BBC
0.3612,44,@BBC
0.5719,45,@BBC
0.0,46,@BBC
-0.7269,47,@BBC
0.6515,48,@BBC
0.6908,49,@BBC
0.0,50,@BBC
0.0,51,@BBC
-0.5719,52,@BBC
-0.296,53,@BBC
0.0,54,@BBC
0.0,55,@BBC
0.69,56,@BBC
0.0,57,@BBC
0.0,58,@BBC
-0.8658,59,@BBC
0.0,60,@BBC
0.34,61,@BBC
0.4588,62,@BBC
0.0,63,@BBC
0.0,64,@BBC
0.0,65,@BBC
0.0,66,@BBC
-0.1531,67,@BBC
-0.7777,68,@BBC
0.6037,69,@BBC
0.8126,70,@BBC
0.0,71,@BBC
0.0,72,@BBC
0.5499,73,@BBC
-0.5849,74,@BBC
0.0,75,@BBC
-0.4215,76,@BBC
0.0,77,@BBC
0.2023,78,@BBC
0.8617,79,@BBC
0.0,80,@BBC
0.0,81,@BBC
0.0,82,@BBC
0.0,83,@BBC
0.25,84,@BBC
0.0,85,@BBC
0.4579,86,@BBC
-0.6908,87,@BBC
0.7096,88,@BBC
0.0,89,@BBC
-0.765,90,@BBC
0.0,91,@BBC
0.0,92,@BBC
0.0028,93,@BBC
0.4588,94,@BBC
-0.2263,95,@BBC
0.0,96,@BBC
0.0,97,@BBC
0.4215,98,@BBC
0.6027,99,@BBC
0.0,100,@BBC
0.2023,101,@BBC
0.3164,102,@BBC
0.0,103,@BBC
-0.128,104,@BBC
-0.4003,105,@BBC
-0.2023,106,@BBC
0.0,107,@BBC
0.7269,108,@BBC
-0.5994,109,@BBC
0.7906,110,@BBC
0.4215,111,@BBC
0.0,112,@BBC
-0.1531,113,@BBC
0.0,114,@BBC
0.0,115,@BBC
0.0,116,@BBC
-0.296,117,@BBC
0.636,118,@BBC
0.0,119,@BBC
0.1531,120,@BBC
0.34,121,@BBC
0.4019,122,@BBC
0.25,123,@BBC
0.0,124,@BBC
-0.5423,125,@BBC
0.6486,126,@BBC
0.0,127,@BBC
0.6696,128,@BBC
0.25,129,@BBC
-0.1511,130,@BBC
0.0772,131,@BBC
0.0,132,@BBC
-0.5411,133,@BBC
-0.7351,134,@BBC
0.0,135,@BBC
0.7351,136,@BBC
0.0,137,@BBC
0.0,138,@BBC
0.0,139,@BBC
0.0,140,@BBC
0.0,141,@BBC
0.5093,142,@BBC
0.0,143,@BBC
0.0,144,@BBC
0.5859,145,@BBC
-0.1082,146,@BBC
0.0,147,@BBC
0.3612,148,@BBC
0.0,149,@BBC
0.0,150,@BBC
0.3612,151,@BBC
0.4926,152,@BBC
0.0,153,@BBC
-0.5994,154,@BBC
0.7269,155,@BBC
0.0,156,@BBC
0.0,157,@BBC
0.1531,158,@BBC
0.5423,159,@BBC
0.0,160,@BBC
-0.5574,161,@BBC
0.4215,162,@BBC
0.0,163,@BBC
0.2235,164,@BBC
0.0,165,@BBC
0.0,166,@BBC
0.0,167,@BBC
0.0,168,@BBC
-0.2263,169,@BBC
0.0,170,@BBC
0.8122,171,@BBC
0.0,172,@BBC
-0.2732,173,@BBC
0.0,174,@BBC
-0.875,175,@BBC
0.7644,176,@BBC
0.6114,177,@BBC
0.6369,178,@BBC
0.0,179,@BBC
0.5719,180,@BBC
0.6597,1,@CBS
0.0,2,@CBS
0.0,3,@CBS
0.2732,4,@CBS
0.6239,5,@CBS
0.6467,6,@CBS
0.7096,7,@CBS
0.5562,8,@CBS
0.4199,9,@CBS
0.6696,10,@CBS
0.0,11,@CBS
0.3612,12,@CBS
0.0,13,@CBS
0.0,14,@CBS
0.0,15,@CBS
0.0,16,@CBS
0.5859,17,@CBS
0.6597,18,@CBS
-0.3875,19,@CBS
0.807,20,@CBS
0.7568,21,@CBS
0.8495,22,@CBS
0.4926,23,@CBS
-0.3182,24,@CBS
-0.25,25,@CBS
0.0,26,@CBS
0.0,27,@CBS
0.7096,28,@CBS
0.7906,29,@CBS
0.1513,30,@CBS
0.6486,31,@CBS
0.0,32,@CBS
0.4199,33,@CBS
0.4926,34,@CBS
0.0,35,@CBS
0.0,36,@CBS
0.3818,37,@CBS
0.296,38,@CBS
0.508,39,@CBS
0.0,40,@CBS
0.7959,41,@CBS
0.807,42,@CBS
0.0,43,@CBS
0.5319,44,@CBS
0.5399,45,@CBS
-0.34,46,@CBS
0.7003,47,@CBS
0.0,48,@CBS
0.0,49,@CBS
0.7184,50,@CBS
0.9451,51,@CBS
0.0,52,@CBS
0.6996,53,@CBS
0.4939,54,@CBS
0.8997,55,@CBS
0.0,56,@CBS
0.7081,57,@CBS
0.636,58,@CBS
0.0,59,@CBS
0.5106,60,@CBS
0.0,61,@CBS
0.5562,62,@CBS
0.0,63,@CBS
0.7845,64,@CBS
0.0,65,@CBS
0.6514,66,@CBS
0.1867,67,@CBS
0.0,68,@CBS
0.6166,69,@CBS
0.7096,70,@CBS
0.296,71,@CBS
0.0,72,@CBS
0.6514,73,@CBS
0.7088,74,@CBS
-0.4939,75,@CBS
0.6514,76,@CBS
0.6115,77,@CBS
0.6696,78,@CBS
0.3612,79,@CBS
0.539,80,@CBS
0.2244,81,@CBS
0.0,82,@CBS
0.4926,83,@CBS
0.1275,84,@CBS
0.4215,85,@CBS
0.8658,86,@CBS
0.0,87,@CBS
0.8625,88,@CBS
0.4926,89,@CBS
-0.2023,90,@CBS
0.0,91,@CBS
0.6705,92,@CBS
0.3818,93,@CBS
0.4404,94,@CBS
0.0,95,@CBS
0.7096,96,@CBS
0.7096,97,@CBS
0.4939,98,@CBS
-0.6981,99,@CBS
0.4547,100,@CBS
0.8591,101,@CBS
0.4885,102,@CBS
0.5994,103,@CBS
0.7717,104,@CBS
0.6908,105,@CBS
0.0,106,@CBS
0.0,107,@CBS
0.0,108,@CBS
0.4404,109,@CBS
0.5562,110,@CBS
0.0,111,@CBS
0.0,112,@CBS
0.4482,113,@CBS
0.784,114,@CBS
0.9359,115,@CBS
-0.5423,116,@CBS
0.0,117,@CBS
0.0,118,@CBS
0.7644,119,@CBS
0.0,120,@CBS
0.0,121,@CBS
0.5093,122,@CBS
0.0,123,@CBS
0.0,124,@CBS
0.6808,125,@CBS
0.4404,126,@CBS
-0.4019,127,@CBS
0.3612,128,@CBS
0.6124,129,@CBS
0.3182,130,@CBS
0.68,131,@CBS
0.8619,132,@CBS
0.0,133,@CBS
0.7506,134,@CBS
0.0,135,@CBS
0.0,136,@CBS
0.8478,137,@CBS
-0.5859,138,@CBS
0.0516,139,@CBS
0.5574,140,@CBS
0.0,141,@CBS
0.0772,142,@CBS
0.0,143,@CBS
0.1531,144,@CBS
0.0,145,@CBS
0.8268,146,@CBS
-0.0772,147,@CBS
0.4019,148,@CBS
0.4003,149,@CBS
0.6114,150,@CBS
0.0,151,@CBS
0.0,152,@CBS
0.1139,153,@CBS
0.1007,154,@CBS
0.4588,155,@CBS
0.1779,156,@CBS
-0.2263,157,@CBS
-0.4767,158,@CBS
0.4939,159,@CBS
0.5093,160,@CBS
0.8261,161,@CBS
0.8309,162,@CBS
0.6588,163,@CBS
-0.5106,164,@CBS
0.0,165,@CBS
0.7525,166,@CBS
0.0,167,@CBS
0.8516,168,@CBS
0.8442,169,@CBS
0.923,170,@CBS
0.5994,171,@CBS
0.8834,172,@CBS
0.8553,173,@CBS
0.8553,174,@CBS
0.9215,175,@CBS
0.0,176,@CBS
0.5994,177,@CBS
0.6908,178,@CBS
0.0,179,@CBS
-0.296,180,@CBS
0.0,1,@CNN
0.4019,2,@CNN
0.0,3,@CNN
0.0,4,@CNN
0.0,5,@CNN
-0.3182,6,@CNN
0.0,7,@CNN
0.1027,8,@CNN
0.0,9,@CNN
0.6361,10,@CNN
-0.1901,11,@CNN
-0.3182,12,@CNN
-0.4939,13,@CNN
-0.2195,14,@CNN
-0.25,15,@CNN
-0.6705,16,@CNN
-0.6359,17,@CNN
0.2023,18,@CNN
0.0258,19,@CNN
0.0,20,@CNN
0.0,21,@CNN
0.046,22,@CNN
0.0,23,@CNN
0.0,24,@CNN
0.0,25,@CNN
0.0,26,@CNN
-0.5267,27,@CNN
0.0,28,@CNN
-0.3818,29,@CNN
-0.128,30,@CNN
0.0,31,@CNN
-0.032,32,@CNN
0.0,33,@CNN
-0.3384,34,@CNN
-0.5367,35,@CNN
0.4803,36,@CNN
0.0,37,@CNN
0.0,38,@CNN
-0.4939,39,@CNN
0.0,40,@CNN
-0.0772,41,@CNN
-0.7184,42,@CNN
-0.4767,43,@CNN
0.5984,44,@CNN
0.2732,45,@CNN
0.5267,46,@CNN
0.8176,47,@CNN
0.0,48,@CNN
-0.5574,49,@CNN
0.0,50,@CNN
-0.4588,51,@CNN
0.0,52,@CNN
-0.4215,53,@CNN
0.0,54,@CNN
0.0,55,@CNN
0.0,56,@CNN
-0.5267,57,@CNN
0.0,58,@CNN
0.4939,59,@CNN
0.0,60,@CNN
-0.4019,61,@CNN
0.0,62,@CNN
-0.4767,63,@CNN
-0.6124,64,@CNN
0.0,65,@CNN
0.0,66,@CNN
0.0,67,@CNN
-0.7845,68,@CNN
0.0,69,@CNN
-0.802,70,@CNN
0.6808,71,@CNN
-0.0772,72,@CNN
0.4767,73,@CNN
-0.6705,74,@CNN
-0.2263,75,@CNN
0.0,76,@CNN
0.0,77,@CNN
0.2023,78,@CNN
-0.6486,79,@CNN
0.5379,80,@CNN
-0.7096,81,@CNN
0.0,82,@CNN
-0.0258,83,@CNN
-0.6705,84,@CNN
0.0,85,@CNN
-0.0772,86,@CNN
-0.802,87,@CNN
-0.4215,88,@CNN
0.0,89,@CNN
-0.5106,90,@CNN
0.0,91,@CNN
-0.802,92,@CNN
-0.5423,93,@CNN
0.0258,94,@CNN
0.0,95,@CNN
-0.4588,96,@CNN
0.6808,97,@CNN
-0.6597,98,@CNN
0.6808,99,@CNN
-0.1901,100,@CNN
-0.4549,101,@CNN
0.0,102,@CNN
0.3182,103,@CNN
0.0,104,@CNN
0.128,105,@CNN
-0.0772,106,@CNN
-0.0258,107,@CNN
-0.6597,108,@CNN
-0.0018,109,@CNN
-0.3612,110,@CNN
0.0,111,@CNN
0.6369,112,@CNN
-0.0258,113,@CNN
-0.25,114,@CNN
0.0,115,@CNN
0.0,116,@CNN
0.0,117,@CNN
-0.1226,118,@CNN
0.0,119,@CNN
-0.5106,120,@CNN
0.0,121,@CNN
0.0,122,@CNN
-0.6597,123,@CNN
0.0,124,@CNN
0.5859,125,@CNN
-0.3818,126,@CNN
-0.5423,127,@CNN
-0.6124,128,@CNN
0.0,129,@CNN
0.0,130,@CNN
-0.6249,131,@CNN
-0.1226,132,@CNN
0.0,133,@CNN
-0.6597,134,@CNN
0.3182,135,@CNN
0.0,136,@CNN
-0.4588,137,@CNN
0.0,138,@CNN
-0.4019,139,@CNN
-0.802,140,@CNN
-0.3182,141,@CNN
0.0,142,@CNN
-0.4588,143,@CNN
0.2263,144,@CNN
-0.6249,145,@CNN
0.0,146,@CNN
0.0,147,@CNN
0.0,148,@CNN
-0.3182,149,@CNN
0.0,150,@CNN
-0.1655,151,@CNN
-0.7096,152,@CNN
0.3612,153,@CNN
0.0,154,@CNN
-0.1531,155,@CNN
-0.5719,156,@CNN
-0.25,157,@CNN
-0.5423,158,@CNN
-0.6597,159,@CNN
0.0,160,@CNN
-0.1226,161,@CNN
-0.3182,162,@CNN
0.0,163,@CNN
-0.1655,164,@CNN
0.0,165,@CNN
-0.5106,166,@CNN
0.0,167,@CNN
0.34,168,@CNN
-0.6597,169,@CNN
0.5859,170,@CNN
-0.802,171,@CNN
0.3612,172,@CNN
-0.7096,173,@CNN
0.0,174,@CNN
0.0,175,@CNN
-0.6249,176,@CNN
0.0,177,@CNN
-0.3818,178,@CNN
0.0,179,@CNN
-0.3182,180,@CNN
0.0,1,@FoxNews
-0.296,2,@FoxNews
0.0,3,@FoxNews
-0.6597,4,@FoxNews
0.0,5,@FoxNews
0.5859,6,@FoxNews
-0.2263,7,@FoxNews
-0.0772,8,@FoxNews
0.0,9,@FoxNews
0.34,10,@FoxNews
0.0,11,@FoxNews
-0.2617,12,@FoxNews
0.0,13,@FoxNews
0.3818,14,@FoxNews
-0.5423,15,@FoxNews
0.4767,16,@FoxNews
-0.4767,17,@FoxNews
-0.3612,18,@FoxNews
-0.3818,19,@FoxNews
-0.8689,20,@FoxNews
0.0772,21,@FoxNews
0.0,22,@FoxNews
0.3612,23,@FoxNews
-0.4019,24,@FoxNews
0.0,25,@FoxNews
0.3182,26,@FoxNews
0.0,27,@FoxNews
0.0,28,@FoxNews
-0.802,29,@FoxNews
0.0,30,@FoxNews
0.5859,31,@FoxNews
0.4215,32,@FoxNews
-0.6369,33,@FoxNews
-0.5106,34,@FoxNews
0.0,35,@FoxNews
0.0,36,@FoxNews
0.0,37,@FoxNews
0.5574,38,@FoxNews
-0.836,39,@FoxNews
-0.4939,40,@FoxNews
0.0,41,@FoxNews
0.34,42,@FoxNews
0.0,43,@FoxNews
0.0,44,@FoxNews
-0.34,45,@FoxNews
0.7579,46,@FoxNews
0.0,47,@FoxNews
0.0,48,@FoxNews
-0.4767,49,@FoxNews
0.0,50,@FoxNews
0.0,51,@FoxNews
-0.836,52,@FoxNews
0.2023,53,@FoxNews
0.0,54,@FoxNews
0.0,55,@FoxNews
-0.128,56,@FoxNews
0.0,57,@FoxNews
0.0,58,@FoxNews
-0.5574,59,@FoxNews
-0.2263,60,@FoxNews
0.0,61,@FoxNews
0.5859,62,@FoxNews
-0.7351,63,@FoxNews
-0.3182,64,@FoxNews
-0.3182,65,@FoxNews
0.0,66,@FoxNews
0.128,67,@FoxNews
-0.296,68,@FoxNews
0.0,69,@FoxNews
0.0,70,@FoxNews
0.3182,71,@FoxNews
0.0,72,@FoxNews
-0.5574,73,@FoxNews
0.0,74,@FoxNews
0.4576,75,@FoxNews
0.0,76,@FoxNews
0.3612,77,@FoxNews
0.34,78,@FoxNews
0.3818,79,@FoxNews
0.4336,80,@FoxNews
0.4939,81,@FoxNews
0.0,82,@FoxNews
-0.5423,83,@FoxNews
-0.7096,84,@FoxNews
0.0,85,@FoxNews
-0.5859,86,@FoxNews
0.6808,87,@FoxNews
-0.0747,88,@FoxNews
0.6124,89,@FoxNews
0.7713,90,@FoxNews
0.0,91,@FoxNews
0.0,92,@FoxNews
0.0,93,@FoxNews
0.4019,94,@FoxNews
-0.5574,95,@FoxNews
0.0772,96,@FoxNews
-0.9062,97,@FoxNews
-0.8402,98,@FoxNews
-0.802,99,@FoxNews
-0.7003,100,@FoxNews
-0.6249,101,@FoxNews
0.0,102,@FoxNews
0.0,103,@FoxNews
-0.128,104,@FoxNews
-0.5423,105,@FoxNews
-0.4019,106,@FoxNews
-0.5423,107,@FoxNews
-0.7003,108,@FoxNews
-0.4404,109,@FoxNews
0.0,110,@FoxNews
0.0,111,@FoxNews
0.0,112,@FoxNews
0.7783,113,@FoxNews
-0.7506,114,@FoxNews
-0.4404,115,@FoxNews
0.0,116,@FoxNews
-0.7184,117,@FoxNews
-0.0747,118,@FoxNews
-0.802,119,@FoxNews
0.0,120,@FoxNews
0.5719,121,@FoxNews
-0.4767,122,@FoxNews
0.25,123,@FoxNews
0.6249,124,@FoxNews
0.5859,125,@FoxNews
-0.3612,126,@FoxNews
-0.2649,127,@FoxNews
0.0,128,@FoxNews
0.0,129,@FoxNews
-0.4404,130,@FoxNews
0.0,131,@FoxNews
0.0,132,@FoxNews
-0.2617,133,@FoxNews
-0.7184,134,@FoxNews
-0.8519,135,@FoxNews
0.0,136,@FoxNews
0.0,137,@FoxNews
-0.4588,138,@FoxNews
-0.8519,139,@FoxNews
-0.6597,140,@FoxNews
-0.2023,141,@FoxNews
0.3818,142,@FoxNews
-0.1531,143,@FoxNews
0.4019,144,@FoxNews
0.0,145,@FoxNews
-0.2411,146,@FoxNews
0.0,147,@FoxNews
0.0,148,@FoxNews
-0.5574,149,@FoxNews
0.4019,150,@FoxNews
-0.5267,151,@FoxNews
-0.7003,152,@FoxNews
-0.2838,153,@FoxNews
0.0,154,@FoxNews
0.3818,155,@FoxNews
0.0,156,@FoxNews
-0.1027,157,@FoxNews
-0.3566,158,@FoxNews
0.4019,159,@FoxNews
0.6249,160,@FoxNews
-0.8807,161,@FoxNews
0.4404,162,@FoxNews
0.0,163,@FoxNews
0.0,164,@FoxNews
0.7096,165,@FoxNews
-0.5574,166,@FoxNews
-0.1531,167,@FoxNews
0.0,168,@FoxNews
0.6908,169,@FoxNews
0.0,170,@FoxNews
0.3612,171,@FoxNews
0.4939,172,@FoxNews
0.3818,173,@FoxNews
0.0,174,@FoxNews
-0.296,175,@FoxNews
0.5719,176,@FoxNews
0.0,177,@FoxNews
0.2263,178,@FoxNews
0.4019,179,@FoxNews
0.0,180,@FoxNews
0.0,1,@nytimes
-0.4019,2,@nytimes
0.128,3,@nytimes
0.0,4,@nytimes
0.0,5,@nytimes
0.0,6,@nytimes
0.3254,7,@nytimes
0.4215,8,@nytimes
0.34,9,@nytimes
0.0,10,@nytimes
0.4019,11,@nytimes
0.0,12,@nytimes
-0.4215,13,@nytimes
0.0,14,@nytimes
0.0,15,@nytimes
0.0,16,@nytimes
0.0,17,@nytimes
0.0,18,@nytimes
0.6808,19,@nytimes
0.0,20,@nytimes
0.0,21,@nytimes
-0.1027,22,@nytimes
-0.2732,23,@nytimes
0.0,24,@nytimes
0.5106,25,@nytimes
0.0,26,@nytimes
0.0258,27,@nytimes
0.0258,28,@nytimes
0.0,29,@nytimes
-0.3818,30,@nytimes
0.0,31,@nytimes
0.0,32,@nytimes
0.0,33,@nytimes
-0.5574,34,@nytimes
0.3612,35,@nytimes
0.0,36,@nytimes
-0.296,37,@nytimes
-0.6486,38,@nytimes
0.8126,39,@nytimes
0.0,40,@nytimes
-0.3716,41,@nytimes
-0.4404,42,@nytimes
-0.3182,43,@nytimes
-0.4019,44,@nytimes
0.0,45,@nytimes
0.4019,46,@nytimes
0.0,47,@nytimes
-0.1027,48,@nytimes
0.2621,49,@nytimes
-0.296,50,@nytimes
0.0,51,@nytimes
0.4927,52,@nytimes
-0.5574,53,@nytimes
0.3182,54,@nytimes
0.25,55,@nytimes
0.0,56,@nytimes
0.0,57,@nytimes
0.0,58,@nytimes
0.3612,59,@nytimes
0.0,60,@nytimes
-0.6705,61,@nytimes
0.8326,62,@nytimes
-0.2263,63,@nytimes
0.1027,64,@nytimes
0.6705,65,@nytimes
0.1027,66,@nytimes
0.5598,67,@nytimes
-0.296,68,@nytimes
0.0,69,@nytimes
-0.34,70,@nytimes
-0.875,71,@nytimes
0.6908,72,@nytimes
0.0,73,@nytimes
0.0,74,@nytimes
-0.4404,75,@nytimes
0.0,76,@nytimes
0.0,77,@nytimes
-0.1027,78,@nytimes
-0.7717,79,@nytimes
0.0258,80,@nytimes
-0.6124,81,@nytimes
-0.3818,82,@nytimes
0.0516,83,@nytimes
-0.1531,84,@nytimes
0.4588,85,@nytimes
-0.7717,86,@nytimes
0.0,87,@nytimes
0.2732,88,@nytimes
-0.6597,89,@nytimes
-0.7003,90,@nytimes
0.5267,91,@nytimes
0.2776,92,@nytimes
0.4215,93,@nytimes
0.0258,94,@nytimes
-0.34,95,@nytimes
0.4215,96,@nytimes
0.0,97,@nytimes
-0.25,98,@nytimes
0.2732,99,@nytimes
-0.5859,100,@nytimes
0.2732,101,@nytimes
0.0,102,@nytimes
0.6124,103,@nytimes
-0.5574,104,@nytimes
0.3612,105,@nytimes
0.5994,106,@nytimes
0.2732,107,@nytimes
-0.1027,108,@nytimes
0.0258,109,@nytimes
-0.2263,110,@nytimes
-0.1531,111,@nytimes
0.0,112,@nytimes
0.0,113,@nytimes
0.3254,114,@nytimes
-0.4404,115,@nytimes
0.4019,116,@nytimes
0.6124,117,@nytimes
-0.6908,118,@nytimes
0.0,119,@nytimes
0.2776,120,@nytimes
0.4215,121,@nytimes
-0.1027,122,@nytimes
0.0258,123,@nytimes
0.34,124,@nytimes
0.7351,125,@nytimes
-0.6124,126,@nytimes
0.4215,127,@nytimes
0.0,128,@nytimes
0.4215,129,@nytimes
-0.8779,130,@nytimes
-0.128,131,@nytimes
-0.3612,132,@nytimes
0.5719,133,@nytimes
0.5719,134,@nytimes
0.6597,135,@nytimes
0.8591,136,@nytimes
0.7964,137,@nytimes
-0.1779,138,@nytimes
-0.6124,139,@nytimes
0.7579,140,@nytimes
-0.1779,141,@nytimes
0.0,142,@nytimes
-0.1531,143,@nytimes
0.3612,144,@nytimes
-0.7717,145,@nytimes
0.0,146,@nytimes
-0.2023,147,@nytimes
0.34,148,@nytimes
0.2732,149,@nytimes
0.5256,150,@nytimes
0.0,151,@nytimes
0.4069,152,@nytimes
-0.2023,153,@nytimes
0.2732,154,@nytimes
-0.0516,155,@nytimes
0.4404,156,@nytimes
0.7535,157,@nytimes
-0.7717,158,@nytimes
-0.7096,159,@nytimes
0.0772,160,@nytimes
0.0,161,@nytimes
0.0,162,@nytimes
0.25,163,@nytimes
0.0,164,@nytimes
-0.6124,165,@nytimes
-0.1531,166,@nytimes
0.3612,167,@nytimes
-0.1027,168,@nytimes
-0.3182,169,@nytimes
-0.8591,170,@nytimes
0.0,171,@nytimes
0.0258,172,@nytimes
0.3724,173,@nytimes
0.2732,174,@nytimes
0.4215,175,@nytimes
0.0,176,@nytimes
-0.34,177,@nytimes
0.0,178,@nytimes
0.0,179,@nytimes
-0.4588,180,@nytimes
